CHECKSUM,COUNTER,Steer_Torque_Sensor,Steering_Angle,Steer_Torque_Output,wordcount,Steer_Warning,[PRED]DecisionTreeClassifier,[PRED]GaussianNB
252.0,12.0,6.0,1.2369,240.0,94,0.0,0.0,0.0
253.0,13.0,6.0,1.2369,240.0,85,0.0,0.0,0.0
251.0,14.0,7.0,1.2369,260.0,109,0.0,0.0,0.0
249.0,15.0,7.0,1.2369,290.0,94,0.0,0.0,0.0
233.0,0.0,6.0,1.2586,300.0,64,0.0,0.0,0.0
236.0,1.0,6.0,1.2586,280.0,85,0.0,0.0,0.0
243.0,2.0,5.0,1.2586,230.0,97,0.0,0.0,0.0
242.0,3.0,6.0,1.2586,240.0,67,0.0,0.0,0.0
243.0,4.0,5.0,1.2586,250.0,121,0.0,0.0,0.0
245.0,5.0,5.0,1.2586,240.0,103,0.0,0.0,0.0
245.0,6.0,6.0,1.2586,240.0,109,0.0,0.0,0.0
249.0,7.0,6.0,1.2586,210.0,82,0.0,0.0,0.0
246.0,8.0,6.0,1.2586,250.0,79,0.0,0.0,0.0
243.0,9.0,7.0,1.2586,280.0,133,0.0,0.0,0.0
244.0,10.0,7.0,1.2586,280.0,58,0.0,0.0,0.0
251.0,11.0,4.0,1.2586,250.0,97,0.0,0.0,0.0
248.0,12.0,4.0,1.2803,280.0,94,0.0,0.0,0.0
248.0,13.0,5.0,1.2803,280.0,67,0.0,0.0,0.0
248.0,14.0,6.0,1.2803,280.0,79,0.0,0.0,0.0
252.0,15.0,6.0,1.2803,250.0,73,0.0,0.0,0.0
238.0,0.0,6.0,1.2803,240.0,79,0.0,0.0,0.0
239.0,1.0,6.0,1.2803,240.0,85,0.0,0.0,0.0
234.0,2.0,8.0,1.2586,290.0,67,0.0,0.0,0.0
233.0,3.0,8.0,1.2586,310.0,115,0.0,0.0,0.0
234.0,4.0,7.0,1.2803,310.0,85,0.0,0.0,0.0
238.0,5.0,5.0,1.2803,300.0,79,0.0,0.0,0.0
242.0,6.0,5.0,1.2803,270.0,118,0.0,0.0,0.0
241.0,7.0,6.0,1.2803,280.0,76,0.0,0.0,0.0
241.0,8.0,6.0,1.2803,290.0,88,0.0,0.0,0.0
246.0,9.0,6.0,1.2803,250.0,109,0.0,0.0,0.0
247.0,10.0,6.0,1.2803,250.0,91,0.0,0.0,0.0
246.0,11.0,7.0,1.2803,260.0,70,0.0,0.0,0.0
251.0,12.0,7.0,1.2803,220.0,64,0.0,0.0,0.0
254.0,13.0,6.0,1.2803,210.0,100,0.0,0.0,0.0
4.0,14.0,5.0,1.2803,170.0,97,0.0,0.0,0.0
4.0,15.0,5.0,1.2803,180.0,73,0.0,0.0,0.0
243.0,0.0,7.0,1.2803,180.0,109,0.0,0.0,0.0
245.0,1.0,7.0,1.2803,170.0,61,0.0,0.0,0.0
245.0,2.0,6.0,1.2803,190.0,79,0.0,0.0,0.0
247.0,3.0,6.0,1.2803,180.0,82,0.0,0.0,0.0
249.0,4.0,7.0,1.2586,170.0,112,0.0,0.0,0.0
254.0,5.0,7.0,1.2586,130.0,97,0.0,0.0,0.0
252.0,6.0,6.0,1.2586,170.0,118,0.0,0.0,0.0
253.0,7.0,5.0,1.2586,180.0,82,0.0,0.0,0.0
250.0,8.0,7.0,1.2586,200.0,118,0.0,0.0,0.0
255.0,9.0,6.0,1.2586,170.0,82,0.0,0.0,0.0
254.0,10.0,7.0,1.2586,180.0,94,0.0,0.0,0.0
255.0,11.0,7.0,1.2586,180.0,118,0.0,0.0,0.0
250.0,12.0,7.0,1.2586,240.0,82,0.0,0.0,0.0
252.0,13.0,6.0,1.2586,240.0,70,0.0,0.0,0.0
254.0,14.0,7.0,1.2586,220.0,82,0.0,0.0,0.0
253.0,15.0,7.0,1.2586,240.0,85,0.0,0.0,0.0
244.0,0.0,5.0,1.2803,190.0,67,0.0,0.0,0.0
243.0,1.0,-7.0,1.519,150.0,67,0.0,0.0,0.0
228.0,2.0,0.0,1.5407,230.0,91,0.0,0.0,0.0
229.0,3.0,6.0,1.5407,240.0,127,0.0,0.0,0.0
222.0,4.0,13.0,1.5624,240.0,76,0.0,0.0,0.0
215.0,5.0,21.0,1.5407,250.0,88,0.0,0.0,0.0
225.0,6.0,17.0,1.519,210.0,79,0.0,0.0,0.0
238.0,7.0,9.0,1.4322,210.0,76,0.0,0.0,0.0
0.0,8.0,0.0,1.2586,140.0,94,0.0,0.0,0.0
31.0,9.0,-23.0,1.2586,70.0,85,0.0,0.0,0.0
48.0,10.0,-39.0,1.2586,70.0,61,0.0,0.0,0.0
46.0,11.0,-44.0,1.3888,90.0,94,0.0,0.0,0.0
17.0,12.0,-28.0,1.4973,180.0,79,0.0,0.0,0.0
250.0,13.0,-12.0,1.5841,220.0,70,0.0,0.0,0.0
242.0,14.0,-2.0,1.6058,200.0,109,0.0,0.0,0.0
250.0,15.0,1.0,1.5624,190.0,121,0.0,0.0,0.0
245.0,0.0,-4.0,1.4973,100.0,67,0.0,0.0,0.0
15.0,1.0,-19.0,1.4322,30.0,94,0.0,0.0,0.0
26.0,2.0,-31.0,1.4322,50.0,88,0.0,0.0,0.0
42.0,3.0,-42.0,1.4105,-50.0,85,0.0,0.0,0.0
52.0,4.0,-48.0,1.4322,-90.0,79,0.0,0.0,0.0
57.0,5.0,-51.0,1.4105,-90.0,133,0.0,0.0,0.0
50.0,6.0,-47.0,1.3888,-40.0,55,0.0,0.0,0.0
42.0,7.0,-41.0,1.3888,60.0,100,0.0,0.0,0.0
36.0,8.0,-36.0,1.3888,80.0,124,0.0,0.0,0.0
37.0,9.0,-33.0,1.3888,50.0,64,0.0,0.0,0.0
39.0,10.0,-34.0,1.3888,50.0,97,0.0,0.0,0.0
48.0,11.0,-37.0,1.3671,10.0,73,0.0,0.0,0.0
50.0,12.0,-36.0,1.302,20.0,76,0.0,0.0,0.0
48.0,13.0,-32.0,1.2152,-20.0,115,0.0,1.0,0.0
59.0,14.0,-30.0,1.085,-80.0,64,0.0,1.0,0.0
56.0,15.0,-23.0,0.868,-10.0,127,0.0,0.0,0.0
50.0,0.0,-18.0,0.5859,-20.0,67,0.0,0.0,0.0
68.0,1.0,-24.0,0.3472,-20.0,76,0.0,0.0,0.0
80.0,2.0,-26.0,0.1085,0.0,94,0.0,0.0,0.0
89.0,3.0,-24.0,-0.0651,60.0,76,0.0,0.0,0.0
103.0,4.0,-31.0,-0.1519,-30.0,88,0.0,0.0,0.0
105.0,5.0,-36.0,-0.1085,60.0,76,0.0,0.0,0.0
98.0,6.0,-34.0,-0.0651,100.0,91,0.0,0.0,0.0
91.0,7.0,-34.0,0.0217,130.0,100,0.0,0.0,0.0
94.0,8.0,-41.0,0.1519,120.0,58,0.0,0.0,0.0
94.0,9.0,-44.0,0.2821,100.0,100,0.0,0.0,0.0
88.0,10.0,-38.0,0.3038,100.0,70,0.0,0.0,0.0
98.0,11.0,-39.0,0.3038,20.0,121,0.0,1.0,0.0
104.0,12.0,-41.0,0.217,30.0,85,0.0,1.0,0.0
104.0,13.0,-38.0,0.1085,-10.0,67,0.0,0.0,0.0
110.0,14.0,-35.0,0.0217,20.0,70,0.0,0.0,0.0
112.0,15.0,-35.0,0.0,30.0,79,0.0,0.0,0.0
80.0,0.0,-30.0,0.0217,130.0,76,0.0,0.0,0.0
73.0,1.0,-24.0,0.0434,140.0,85,0.0,0.0,0.0
62.0,2.0,-16.0,0.0434,180.0,58,0.0,0.0,0.0
52.0,3.0,-11.0,0.0651,230.0,79,0.0,0.0,0.0
42.0,4.0,-8.0,0.1302,280.0,88,0.0,0.0,0.0
33.0,5.0,-4.0,0.2387,290.0,85,0.0,0.0,0.0
28.0,6.0,1.0,0.3255,330.0,82,0.0,0.0,0.0
26.0,7.0,6.0,0.3255,310.0,118,0.0,0.0,0.0
35.0,8.0,5.0,0.3255,240.0,79,0.0,0.0,0.0
38.0,9.0,4.0,0.3255,230.0,73,0.0,0.0,0.0
39.0,10.0,3.0,0.3472,230.0,82,0.0,0.0,0.0
38.0,11.0,4.0,0.3472,240.0,79,0.0,0.0,0.0
42.0,12.0,4.0,0.3472,210.0,64,0.0,0.0,0.0
48.0,13.0,3.0,0.3472,170.0,88,0.0,0.0,0.0
46.0,14.0,2.0,0.3472,210.0,106,0.0,0.0,0.0
45.0,15.0,2.0,0.3472,230.0,76,0.0,0.0,0.0
30.0,0.0,1.0,0.3472,240.0,97,0.0,0.0,0.0
25.0,1.0,0.0,0.3472,240.0,73,0.0,0.0,0.0
26.0,2.0,-1.0,0.3472,250.0,85,0.0,0.0,0.0
31.0,3.0,-3.0,0.3472,230.0,70,0.0,0.0,0.0
35.0,4.0,-4.0,0.3472,210.0,70,0.0,0.0,0.0
38.0,5.0,-3.0,0.3472,180.0,85,0.0,0.0,0.0
41.0,6.0,0.0,0.3472,130.0,67,0.0,0.0,0.0
46.0,7.0,1.0,0.3472,150.0,82,0.0,0.0,0.0
45.0,8.0,2.0,0.3472,160.0,70,0.0,0.0,0.0
45.0,9.0,2.0,0.3472,170.0,85,0.0,0.0,0.0
38.0,10.0,0.0,0.3689,190.0,82,0.0,0.0,0.0
40.0,11.0,0.0,0.3689,180.0,61,0.0,0.0,0.0
41.0,12.0,0.0,0.3689,180.0,85,0.0,0.0,0.0
40.0,13.0,0.0,0.3689,200.0,118,0.0,0.0,0.0
40.0,14.0,0.0,0.3689,210.0,76,0.0,0.0,0.0
40.0,15.0,0.0,0.3689,220.0,97,0.0,0.0,0.0
30.0,0.0,1.0,0.3689,230.0,73,0.0,0.0,0.0
32.0,1.0,2.0,0.3689,210.0,82,0.0,0.0,0.0
30.0,2.0,3.0,0.3689,230.0,70,0.0,0.0,0.0
31.0,3.0,4.0,0.3689,220.0,76,0.0,0.0,0.0
32.0,4.0,5.0,0.3689,210.0,82,0.0,0.0,0.0
32.0,5.0,7.0,0.3689,200.0,76,0.0,0.0,0.0
36.0,6.0,7.0,0.3689,170.0,91,0.0,0.0,0.0
39.0,7.0,7.0,0.3689,150.0,70,0.0,0.0,0.0
39.0,8.0,6.0,0.3689,170.0,85,0.0,0.0,0.0
41.0,9.0,5.0,0.3689,170.0,103,0.0,0.0,0.0
38.0,10.0,6.0,0.3689,200.0,67,0.0,0.0,0.0
35.0,11.0,7.0,0.3689,230.0,67,0.0,0.0,0.0
35.0,12.0,7.0,0.3906,230.0,79,0.0,0.0,0.0
40.0,13.0,8.0,0.3906,180.0,73,0.0,0.0,0.0
45.0,14.0,7.0,0.3689,160.0,85,0.0,0.0,0.0
44.0,15.0,6.0,0.3906,180.0,61,0.0,0.0,0.0
28.0,0.0,4.0,0.3906,210.0,82,0.0,0.0,0.0
30.0,1.0,3.0,0.3906,210.0,64,0.0,0.0,0.0
31.0,2.0,5.0,0.3906,190.0,94,0.0,0.0,0.0
30.0,3.0,6.0,0.3906,200.0,82,0.0,0.0,0.0
32.0,4.0,6.0,0.3906,190.0,61,0.0,0.0,0.0
33.0,5.0,5.0,0.3906,200.0,103,0.0,0.0,0.0
34.0,6.0,4.0,0.3906,210.0,94,0.0,0.0,0.0
40.0,7.0,3.0,0.3906,170.0,64,0.0,0.0,0.0
41.0,8.0,2.0,0.3906,180.0,91,0.0,0.0,0.0
44.0,9.0,1.0,0.3906,170.0,121,0.0,0.0,0.0
37.0,10.0,0.0,0.3906,190.0,70,0.0,0.0,0.0
47.0,11.0,1.0,0.3906,160.0,88,0.0,0.0,0.0
48.0,12.0,2.0,0.3689,160.0,82,0.0,0.0,0.0
50.0,13.0,2.0,0.3906,140.0,67,0.0,0.0,0.0
51.0,14.0,1.0,0.3689,160.0,73,0.0,0.0,0.0
45.0,15.0,0.0,0.3906,160.0,64,0.0,0.0,0.0
30.0,0.0,-2.0,0.3906,180.0,103,0.0,0.0,0.0
31.0,1.0,-3.0,0.3906,190.0,91,0.0,0.0,0.0
30.0,2.0,-3.0,0.3906,210.0,97,0.0,0.0,0.0
32.0,3.0,-3.0,0.3906,200.0,64,0.0,0.0,0.0
35.0,4.0,-4.0,0.3906,190.0,94,0.0,0.0,0.0
40.0,5.0,-6.0,0.3906,170.0,79,0.0,0.0,0.0
44.0,6.0,-8.0,0.3906,160.0,76,0.0,0.0,0.0
52.0,7.0,-9.0,0.3689,110.0,106,0.0,0.0,0.0
52.0,8.0,-10.0,0.3689,130.0,64,0.0,0.0,0.0
55.0,9.0,-10.0,0.3689,110.0,85,0.0,0.0,0.0
59.0,10.0,-10.0,0.3689,80.0,124,0.0,0.0,0.0
65.0,11.0,-8.0,0.3472,20.0,67,0.0,0.0,0.0
64.0,12.0,-5.0,0.3038,30.0,85,0.0,0.0,0.0
64.0,13.0,-5.0,0.2821,-20.0,67,0.0,0.0,0.0
68.0,14.0,-7.0,0.2387,-10.0,82,0.0,0.0,0.0
79.0,15.0,-12.0,0.2387,-60.0,70,0.0,0.0,0.0
72.0,0.0,-15.0,0.1953,-90.0,85,0.0,0.0,0.0
75.0,1.0,-16.0,0.1736,-90.0,91,0.0,0.0,0.0
73.0,2.0,-17.0,0.1519,-40.0,61,0.0,0.0,0.0
73.0,3.0,-18.0,0.1519,-20.0,106,0.0,0.0,0.0
77.0,4.0,-19.0,0.1519,-40.0,73,0.0,0.0,0.0
83.0,5.0,-19.0,0.1302,-80.0,76,0.0,0.0,0.0
85.0,6.0,-18.0,0.1302,-100.0,97,0.0,1.0,0.0
82.0,7.0,-11.0,0.0434,-90.0,49,0.0,1.0,0.0
82.0,8.0,-8.0,-0.0434,-60.0,82,0.0,0.0,0.0
91.0,9.0,-11.0,-0.0868,-90.0,94,0.0,0.0,0.0
96.0,10.0,-13.0,-0.1519,-80.0,64,0.0,0.0,0.0
103.0,11.0,-18.0,-0.1736,-80.0,91,0.0,0.0,0.0
107.0,12.0,-19.0,-0.1736,-100.0,79,0.0,0.0,0.0
111.0,13.0,-20.0,-0.1736,-120.0,82,0.0,0.0,0.0
116.0,14.0,-21.0,-0.1953,-140.0,76,0.0,0.0,0.0
123.0,15.0,-23.0,-0.217,-170.0,94,0.0,0.0,0.0
111.0,0.0,-25.0,-0.217,-180.0,67,0.0,0.0,0.0
115.0,1.0,-26.0,-0.2387,-190.0,64,0.0,0.0,0.0
117.0,2.0,-24.0,-0.2604,-210.0,100,0.0,0.0,0.0
121.0,3.0,-21.0,-0.3038,-250.0,97,0.0,0.0,0.0
116.0,4.0,-19.0,-0.3255,-200.0,79,0.0,0.0,0.0
119.0,5.0,-21.0,-0.3472,-190.0,97,0.0,0.0,0.0
121.0,6.0,-21.0,-0.3689,-190.0,49,0.0,0.0,0.0
127.0,7.0,-20.0,-0.434,-220.0,79,0.0,0.0,0.0
131.0,8.0,-20.0,-0.4774,-230.0,76,0.0,0.0,0.0
129.0,9.0,-17.0,-0.5859,-180.0,79,0.0,0.0,0.0
126.0,10.0,-10.0,-0.7595000000000001,-130.0,67,0.0,0.0,0.0
142.0,11.0,-15.0,-0.8897,-170.0,76,0.0,0.0,0.0
164.0,12.0,-26.0,-1.0199,-210.0,82,0.0,0.0,0.0
172.0,13.0,-27.0,-1.1935,-190.0,55,0.0,0.0,0.0
176.0,14.0,-24.0,-1.3671,-170.0,85,0.0,0.0,0.0
189.0,15.0,-26.0,-1.4756,-220.0,85,0.0,0.0,0.0
175.0,0.0,-28.0,-1.5624,-170.0,49,0.0,0.0,0.0
181.0,1.0,-29.0,-1.6275,-180.0,97,0.0,0.0,0.0
178.0,2.0,-30.0,-1.6275,-130.0,70,0.0,0.0,0.0
173.0,3.0,-29.0,-1.6275,-80.0,64,0.0,0.0,0.0
170.0,4.0,-27.0,-1.6275,-60.0,103,0.0,0.0,0.0
174.0,5.0,-28.0,-1.6275,-80.0,121,0.0,0.0,0.0
178.0,6.0,-29.0,-1.6275,-100.0,64,0.0,0.0,0.0
179.0,7.0,-28.0,-1.6275,-110.0,91,0.0,0.0,0.0
180.0,8.0,-28.0,-1.6275,-110.0,79,0.0,0.0,0.0
183.0,9.0,-29.0,-1.6275,-120.0,67,0.0,0.0,0.0
182.0,10.0,-30.0,-1.6275,-90.0,70,0.0,1.0,0.0
184.0,11.0,-31.0,-1.6275,-90.0,82,0.0,1.0,0.0
188.0,12.0,-32.0,-1.6275,-110.0,79,0.0,0.0,0.0
189.0,13.0,-33.0,-1.6275,-100.0,76,0.0,0.0,0.0
190.0,14.0,-33.0,-1.6275,-100.0,85,0.0,0.0,0.0
193.0,15.0,-33.0,-1.6275,-120.0,49,0.0,1.0,0.0
179.0,0.0,-34.0,-1.6275,-120.0,79,0.0,0.0,0.0
178.0,1.0,-33.0,-1.6275,-110.0,70,0.0,0.0,0.0
174.0,2.0,-32.0,-1.6275,-70.0,82,0.0,1.0,0.0
173.0,3.0,-30.0,-1.6275,-70.0,91,0.0,1.0,0.0
172.0,4.0,-27.0,-1.6275,-80.0,70,0.0,0.0,0.0
164.0,5.0,-23.0,-1.6275,-30.0,64,0.0,1.0,0.0
163.0,6.0,-19.0,-1.6275,-50.0,85,0.0,1.0,0.0
162.0,7.0,-16.0,-1.6275,-60.0,79,0.0,1.0,0.0
158.0,8.0,-11.0,-1.6275,-60.0,67,0.0,1.0,0.0
152.0,9.0,-8.0,-1.6275,-20.0,82,0.0,0.0,0.0
156.0,10.0,-7.0,-1.6275,10.0,79,0.0,0.0,0.0
147.0,11.0,-4.0,-1.5841,60.0,70,0.0,0.0,0.0
143.0,12.0,1.0,-1.5624,120.0,70,0.0,0.0,0.0
133.0,13.0,7.0,-1.4973,140.0,91,0.0,0.0,0.0
114.0,14.0,17.0,-1.4322,210.0,67,0.0,1.0,0.0
90.0,15.0,31.0,-1.2586,240.0,82,0.0,0.0,0.0
60.0,0.0,35.0,-0.9982,230.0,73,0.0,0.0,0.0
45.0,1.0,40.0,-0.7812,240.0,76,0.0,0.0,0.0
37.0,2.0,39.0,-0.4557,190.0,103,0.0,0.0,0.0
28.0,3.0,31.0,0.0,160.0,64,0.0,0.0,0.0
6.0,4.0,29.0,0.5208,160.0,82,0.0,0.0,0.0
225.0,5.0,39.0,0.9548,240.0,100,0.0,0.0,0.0
199.0,6.0,47.0,1.3888,230.0,76,0.0,0.0,0.0
184.0,7.0,47.0,1.8011,200.0,82,0.0,0.0,0.0
168.0,8.0,52.0,2.0398,210.0,61,0.0,0.0,0.0
165.0,9.0,56.0,2.0832,190.0,85,0.0,0.0,0.0
179.0,10.0,50.0,2.0832,120.0,52,0.0,0.0,0.0
195.0,11.0,40.0,2.0832,70.0,76,0.0,0.0,0.0
196.0,12.0,37.0,2.0832,100.0,85,0.0,0.0,0.0
196.0,13.0,38.0,2.0832,100.0,49,0.0,1.0,0.0
197.0,14.0,39.0,2.0832,90.0,91,0.0,0.0,0.0
201.0,15.0,36.0,2.0832,90.0,70,0.0,0.0,0.0
194.0,0.0,30.0,2.0615,80.0,85,0.0,0.0,0.0
204.0,1.0,25.0,2.0615,40.0,97,0.0,0.0,0.0
207.0,2.0,22.0,2.0615,50.0,58,0.0,0.0,0.0
208.0,3.0,20.0,2.0615,70.0,67,0.0,0.0,0.0
211.0,4.0,18.0,2.0615,70.0,85,0.0,0.0,0.0
218.0,5.0,16.0,2.0615,30.0,76,0.0,0.0,0.0
222.0,6.0,14.0,2.0615,20.0,73,0.0,0.0,0.0
223.0,7.0,11.0,2.0615,50.0,76,0.0,0.0,0.0
221.0,8.0,10.0,2.0615,90.0,79,0.0,0.0,0.0
221.0,9.0,10.0,2.0615,100.0,58,0.0,0.0,0.0
230.0,10.0,8.0,2.0615,40.0,85,0.0,0.0,0.0
233.0,11.0,7.0,2.0615,30.0,82,0.0,0.0,0.0
239.0,12.0,4.0,2.0615,10.0,49,0.0,1.0,0.0
240.0,13.0,2.0,2.0398,-30.0,94,0.0,0.0,0.0
239.0,14.0,0.0,2.0181,-50.0,76,0.0,0.0,0.0
239.0,15.0,-1.0,2.0181,-30.0,64,0.0,0.0,0.0
224.0,0.0,-2.0,2.0181,-20.0,97,0.0,0.0,0.0
227.0,1.0,-3.0,2.0181,-30.0,52,0.0,0.0,0.0
227.0,2.0,-4.0,2.0181,-10.0,79,0.0,0.0,0.0
231.0,3.0,-4.0,2.0181,30.0,91,0.0,0.0,0.0
233.0,4.0,-6.0,2.0181,40.0,61,0.0,0.0,0.0
236.0,5.0,-9.0,2.0181,50.0,70,0.0,0.0,0.0
241.0,6.0,-14.0,2.0181,-10.0,79,0.0,0.0,0.0
244.0,7.0,-16.0,1.9964,0.0,67,0.0,0.0,0.0
244.0,8.0,-13.0,1.953,0.0,82,0.0,0.0,0.0
248.0,9.0,-10.0,1.9096,-40.0,94,0.0,0.0,0.0
253.0,10.0,-10.0,1.8662,-60.0,79,0.0,0.0,0.0
3.0,11.0,-12.0,1.8228,-70.0,58,0.0,0.0,0.0
8.0,12.0,-17.0,1.8228,-60.0,82,0.0,0.0,0.0
8.0,13.0,-17.0,1.8228,-50.0,55,0.0,0.0,0.0
7.0,14.0,-15.0,1.8228,20.0,64,0.0,0.0,0.0
5.0,15.0,-12.0,1.8228,20.0,121,0.0,0.0,0.0
244.0,0.0,-9.0,1.8228,10.0,64,0.0,0.0,0.0
241.0,1.0,-6.0,1.8228,20.0,79,0.0,0.0,0.0
236.0,2.0,-4.0,1.8228,60.0,67,0.0,0.0,0.0
232.0,3.0,-3.0,1.8445,90.0,76,0.0,0.0,0.0
231.0,4.0,-2.0,1.8445,100.0,85,0.0,0.0,0.0
234.0,5.0,-2.0,1.8445,80.0,70,0.0,0.0,0.0
235.0,6.0,-2.0,1.8445,80.0,70,0.0,0.0,0.0
235.0,7.0,-2.0,1.8445,90.0,73,0.0,0.0,0.0
235.0,8.0,-1.0,1.8445,90.0,85,0.0,0.0,0.0
233.0,9.0,0.0,1.8662,100.0,67,0.0,0.0,0.0
235.0,10.0,0.0,1.8662,90.0,52,0.0,0.0,0.0
236.0,11.0,-1.0,1.8662,100.0,82,0.0,0.0,0.0
241.0,12.0,-1.0,1.8662,60.0,70,0.0,0.0,0.0
243.0,13.0,-2.0,1.8662,60.0,94,0.0,0.0,0.0
244.0,14.0,-2.0,1.8662,60.0,94,0.0,0.0,0.0
249.0,15.0,-4.0,1.8662,40.0,58,0.0,0.0,0.0
236.0,0.0,-5.0,1.8662,30.0,58,0.0,0.0,0.0
238.0,1.0,-7.0,1.8445,-20.0,97,0.0,0.0,0.0
244.0,2.0,-9.0,1.8445,-50.0,85,0.0,0.0,0.0
244.0,3.0,-9.0,1.8445,-40.0,82,0.0,0.0,0.0
242.0,4.0,-8.0,1.8445,-20.0,76,0.0,0.0,0.0
241.0,5.0,-8.0,1.8662,-10.0,58,0.0,0.0,0.0
243.0,6.0,-9.0,1.8662,60.0,79,0.0,0.0,0.0
241.0,7.0,-9.0,1.8662,90.0,106,0.0,0.0,0.0
243.0,8.0,-10.0,1.8662,90.0,88,0.0,0.0,0.0
247.0,9.0,-13.0,1.9096,70.0,58,0.0,0.0,0.0
248.0,10.0,-16.0,1.9313,90.0,67,0.0,0.0,0.0
250.0,11.0,-17.0,1.953,80.0,106,0.0,0.0,0.0
254.0,12.0,-16.0,1.953,40.0,76,0.0,0.0,0.0
254.0,13.0,-17.0,1.953,60.0,100,0.0,0.0,0.0
5.0,14.0,-19.0,1.9313,30.0,52,0.0,0.0,0.0
7.0,15.0,-21.0,1.9313,-30.0,70,0.0,0.0,0.0
246.0,0.0,-19.0,1.9096,-20.0,94,0.0,0.0,0.0
246.0,1.0,-16.0,1.9096,30.0,85,0.0,0.0,0.0
242.0,2.0,-13.0,1.8879,60.0,82,0.0,0.0,0.0
242.0,3.0,-11.0,1.8879,50.0,76,0.0,0.0,0.0
242.0,4.0,-12.0,1.8879,70.0,67,0.0,0.0,0.0
245.0,5.0,-13.0,1.8879,60.0,58,0.0,0.0,0.0
248.0,6.0,-12.0,1.8879,30.0,73,0.0,0.0,0.0
248.0,7.0,-8.0,1.8445,20.0,82,0.0,0.0,0.0
246.0,8.0,-7.0,1.8445,-30.0,52,0.0,0.0,0.0
247.0,9.0,-7.0,1.8445,40.0,82,0.0,0.0,0.0
247.0,10.0,-7.0,1.8445,50.0,76,0.0,0.0,0.0
250.0,11.0,-6.0,1.8445,20.0,76,0.0,0.0,0.0
249.0,12.0,-6.0,1.8228,50.0,91,0.0,0.0,0.0
247.0,13.0,-6.0,1.8445,70.0,64,0.0,0.0,0.0
251.0,14.0,-6.0,1.8445,40.0,70,0.0,0.0,0.0
0.0,15.0,-7.0,1.8445,10.0,103,0.0,0.0,0.0
241.0,0.0,-9.0,1.8445,30.0,76,0.0,0.0,0.0
244.0,1.0,-10.0,1.8445,20.0,76,0.0,0.0,0.0
244.0,2.0,-10.0,1.8445,30.0,73,0.0,0.0,0.0
249.0,3.0,-12.0,1.8445,10.0,79,0.0,0.0,0.0
252.0,4.0,-14.0,1.8445,10.0,82,0.0,0.0,0.0
252.0,5.0,-16.0,1.8445,-30.0,76,0.0,0.0,0.0
0.0,6.0,-17.0,1.8445,20.0,85,0.0,0.0,0.0
255.0,7.0,-16.0,1.8445,30.0,52,0.0,0.0,0.0
0.0,8.0,-16.0,1.8228,-30.0,88,0.0,0.0,0.0
1.0,9.0,-17.0,1.8445,-30.0,76,0.0,0.0,0.0
2.0,10.0,-19.0,1.8228,0.0,85,0.0,0.0,0.0
6.0,11.0,-20.0,1.8445,-30.0,94,0.0,0.0,0.0
11.0,12.0,-19.0,1.8228,-70.0,79,0.0,0.0,0.0
7.0,13.0,-18.0,1.8445,-40.0,52,0.0,0.0,0.0
9.0,14.0,-17.0,1.8228,-50.0,67,0.0,0.0,0.0
11.0,15.0,-17.0,1.8228,-60.0,76,0.0,0.0,0.0
250.0,0.0,-15.0,1.8228,-60.0,70,0.0,0.0,0.0
246.0,1.0,-14.0,1.8228,-20.0,97,0.0,0.0,0.0
245.0,2.0,-12.0,1.8228,-20.0,52,0.0,0.0,0.0
246.0,3.0,-10.0,1.8445,20.0,55,0.0,0.0,0.0
239.0,4.0,-8.0,1.8445,80.0,73,0.0,0.0,0.0
237.0,5.0,-5.0,1.8445,80.0,82,0.0,0.0,0.0
238.0,6.0,-3.0,1.8445,60.0,64,0.0,0.0,0.0
239.0,7.0,-2.0,1.8445,50.0,82,0.0,0.0,0.0
245.0,8.0,-3.0,1.8228,20.0,76,0.0,0.0,0.0
244.0,9.0,-4.0,1.8228,-20.0,61,0.0,0.0,0.0
243.0,10.0,-3.0,1.8228,-10.0,85,0.0,0.0,0.0
243.0,11.0,-2.0,1.8228,-10.0,64,0.0,0.0,0.0
244.0,12.0,-2.0,1.8228,-10.0,67,0.0,0.0,0.0
247.0,13.0,-2.0,1.8228,-30.0,79,0.0,0.0,0.0
244.0,14.0,-2.0,1.8445,70.0,76,0.0,0.0,0.0
243.0,15.0,-1.0,1.8445,80.0,94,0.0,0.0,0.0
228.0,0.0,-1.0,1.8445,80.0,61,0.0,0.0,0.0
230.0,1.0,-1.0,1.8228,80.0,70,0.0,0.0,0.0
229.0,2.0,-1.0,1.8445,90.0,76,0.0,0.0,0.0
233.0,3.0,-2.0,1.8445,70.0,76,0.0,0.0,0.0
231.0,4.0,-2.0,1.8445,100.0,91,0.0,0.0,0.0
231.0,5.0,-1.0,1.8445,100.0,49,0.0,0.0,0.0
234.0,6.0,-2.0,1.8445,90.0,67,0.0,0.0,0.0
234.0,7.0,-2.0,1.8445,100.0,76,0.0,0.0,0.0
238.0,8.0,-3.0,1.8445,80.0,79,0.0,0.0,0.0
242.0,9.0,-3.0,1.8228,60.0,103,0.0,0.0,0.0
247.0,10.0,-3.0,1.8228,20.0,43,0.0,0.0,0.0
249.0,11.0,-4.0,1.8228,20.0,58,0.0,0.0,0.0
251.0,12.0,-4.0,1.8228,-60.0,85,0.0,0.0,0.0
253.0,13.0,-4.0,1.8011,-60.0,85,0.0,0.0,0.0
